chr17	7930994	20466686	+	187
chr17	20472477	22209827	+	188
chr17	25267729	36286502	+	189
chr17	36470869	43559778	+	190
chr17	43705165	44294405	+	191
chr17	45671436	46606837	+	192
chr17	46606837	47278685	+	193
chr17	47620503	57873050	+	194
chr17	57873050	59747663	+	195
chr17	59747663	60308103	+	196
chr17	60360508	81062279	+	197
chr18	112546	14646789	+	198
chr18	18520339	78015594	+	199
chr19	90443	19978307	+	205
chr19	20227787	20735026	+	206
chr19	20872733	24388899	+	207
chr19	28229419	50206395	+	208
chr19	50254660	59089043	+	209
chr2	11391	5018788	+	8
chr2	5163241	8780061	+	9
chr2	8839500	13306566	+	10
chr2	13337561	20284565	+	11
chr2	20356647	87096231	+	12
chr2	88279407	89756161	+	13
chr2	95326171	96631502	+	14
chr2	96682792	97481493	+	15
chr2	98032429	102097024	+	16
chr2	102249483	108430346	+	17
chr2	108482990	111033766	+	18
chr2	111339944	114328434	+	19
chr2	114329291	121538431	+	20
chr2	121681799	132977640	+	21
chr2	133080558	188496725	+	22
chr2	188561432	209655037	+	23
chr2	209757959	243085392	+	24
chr20	60000	5521071	+	200
chr20	5521071	23672224	+	201
chr20	23734135	25769802	+	202
chr20	29831435	49429597	+	203
chr20	49473216	62947801	+	204
chr21	14919809	20527620	+	213
chr21	20611330	48116703	+	214
chr22	16478379	18680174	+	210
chr22	18740916	48715249	+	211
chr22	48745717	51224913	+	212
chr3	60000	12593623	+	25
chr3	12593623	15176020	+	26
chr3	15176020	75366753	+	27
chr3	75586743	81364589	+	28
chr3	81374601	90313159	+	29
chr3	93518359	118886950	+	30
chr3	118911267	129725547	+	31
chr3	129919381	164991207	+	32
chr3	165042308	174676554	+	33
chr3	175020137	197962223	+	34
chr4	19026	4154337	+	35
chr4	4154337	9372730	+	36
chr4	9587902	44811652	+	37
chr4	44811652	46308731	+	38
chr4	46354579	49093251	+	39
chr4	52683400	54995021	+	40
chr4	55010162	60033323	+	41
chr4	60142760	65305260	+	42
chr4	65310250	69574324	+	43
chr4	70361591	73038344	+	44
chr4	73042790	85960635	+	45
chr4	85960635	89393048	+	46
chr4	89433686	135761528	+	47
chr4	135819777	137442649	+	48
chr4	137532304	191007041	+	49
chr5	67711	2503888	+	50
chr5	2610762	10486825	+	51
chr5	10532147	18553316	+	52
chr5	18553316	21271384	+	53
chr5	21540400	34129478	+	54
chr5	34408104	45910686	+	55
chr5	49549920	50408418	+	56
chr5	50408418	68890146	+	57
chr5	70653964	95921427	+	58
chr5	95921427	98852068	+	59
chr5	98913760	99650546	+	60
chr5	99650546	180838623	+	61
chr6	108073	10083370	+	62
chr6	10183480	42702599	+	63
chr6	42750284	57453454	+	64
chr6	57453454	58087659	+	65
chr6	62230413	63491619	+	66
chr6	63493525	64259885	+	67
chr6	64259887	95680543	+	68
chr6	95830543	138651416	+	69
chr6	138774729	157582365	+	70
chr6	157753278	170924261	+	71
chr7	19550	6955924	+	72
chr7	6955924	39657551	+	73
chr7	39657551	43864881	+	74
chr7	44015884	53252315	+	75
chr7	53256634	53929918	+	76
chr7	53934593	56437526	+	77
chr7	61659389	63015608	+	78
chr7	63222096	71179179	+	79
chr7	71179179	72006325	+	80
chr7	72006325	72534386	+	81
chr7	72637555	74286040	+	82
chr7	75041858	76423069	+	83
chr7	76423069	85257895	+	84
chr7	85811864	97551384	+	85
chr7	97551384	102192409	+	86
chr7	102379717	105226329	+	87
chr7	105226329	105797327	+	88
chr7	106170133	145865297	+	89
chr7	145867281	149903996	+	90
chr7	150006578	159126082	+	91
chr8	13908	6830646	+	94
chr8	6855291	8096954	+	95
chr8	8096954	11801909	+	96
chr8	11801909	12383453	+	97
chr8	12515565	13343552	+	98
chr8	13351596	15213775	+	99
chr8	15222602	33851719	+	100
chr8	33873188	43542688	+	101
chr8	46938345	52092812	+	102
chr8	52191464	92215552	+	103
chr8	92215552	137237015	+	104
chr8	137332071	146302299	+	105
chr9	64049	2279072	+	106
chr9	2371823	39016806	+	107
chr9	39386340	40215152	+	108
chr9	40347187	41302236	+	109
chr9	41420891	41974489	+	110
chr9	42556243	43581205	+	111
chr9	43803303	44629163	+	112
chr9	45931927	46461039	+	113
chr9	70760259	128766341	+	114
chr9	128833241	141122030	+	115
chrX	146116	58482366	+	92
chrX	61992606	155246449	+	93
