chr19	20872733	24388899	+	483
chr19	28229419	36822697	+	484
chr19	36822697	37298731	+	485
chr19	37298731	37639360	+	486
chr19	37639360	43087275	+	487
chr19	43087275	44703482	+	488
chr19	44733482	50206395	+	489
chr19	50254660	55981244	+	490
chr19	56065203	59097673	+	491
chr2	11391	3055613	+	30
chr2	3055613	3511926	+	31
chr2	3579312	4077081	+	32
chr2	4077081	4785414	+	33
chr2	5482699	8780061	+	34
chr2	8839500	13306566	+	35
chr2	13337561	14578783	+	36
chr2	14578783	14959435	+	37
chr2	14959435	20284565	+	38
chr2	20356647	39288396	+	39
chr2	39288396	50913368	+	40
chr2	50913368	87096231	+	41
chr2	88279407	89151410	+	42
chr2	89151410	89560796	+	43
chr2	89939132	90289090	+	44
chr2	95326171	96135341	+	45
chr2	96682792	97481493	+	46
chr2	98236184	102097024	+	47
chr2	102249483	108430346	+	48
chr2	108482990	111033745	+	49
chr2	111392216	114155199	+	50
chr2	114393896	117865373	+	51
chr2	117865373	118297833	+	52
chr2	118297833	120123099	+	53
chr2	120123099	120445876	+	54
chr2	120445876	121538431	+	55
chr2	121681799	131209940	+	56
chr2	131209940	132977640	+	57
chr2	133080558	133492141	+	58
chr2	133492141	134149732	+	59
chr2	134149732	134553979	+	60
chr2	134553979	138508916	+	61
chr2	138508916	188496725	+	62
chr2	188561432	209440795	+	63
chr2	209910602	240487444	+	64
chr2	240487444	243085392	+	65
chr20	60000	1418852	+	471
chr20	1418852	5521071	+	472
chr20	5521071	23672224	+	473
chr20	23734135	25769802	+	474
chr20	29831435	36229849	+	475
chr20	36270013	49429597	+	476
chr20	49473216	62947801	+	477
chr21	14919809	20527620	+	506
chr21	20611330	32469174	+	507
chr21	32469174	48116703	+	508
chr22	17679960	18680174	+	492
chr22	18863812	20343711	+	493
chr22	20679629	21046778	+	494
chr22	21046778	21364651	+	495
chr22	21882952	22288669	+	496
chr22	22288669	22649205	+	497
chr22	22669477	22978498	+	498
chr22	22980255	23676654	+	499
chr22	23959806	24614656	+	500
chr22	24614656	25226530	+	501
chr22	25226530	25682453	+	502
chr22	25828824	26219166	+	503
chr22	26262359	48715249	+	504
chr22	48745717	51224913	+	505
chr3	60000	12593623	+	66
chr3	12593623	14088772	+	67
chr3	14088772	15176020	+	68
chr3	15176020	21437112	+	69
chr3	21437112	21815282	+	70
chr3	21815282	30663322	+	71
chr3	30663322	36653163	+	72
chr3	36653163	52286334	+	73
chr3	52286334	52757513	+	74
chr3	52757513	75366753	+	75
chr3	75659366	81364589	+	76
chr3	81374601	90313159	+	77
chr3	93518359	97708923	+	78
chr3	97708923	98019833	+	79
chr3	98019833	118886950	+	80
chr3	118911267	126813948	+	81
chr3	126813948	129067160	+	82
chr3	129208800	129637797	+	83
chr3	129919381	141919356	+	84
chr3	141919356	142478982	+	85
chr3	142478982	162956135	+	86
chr3	163233347	164991207	+	87
chr3	165042308	166538707	+	88
chr3	166599362	174676554	+	89
chr3	175020137	186417624	+	90
chr3	186417624	191228039	+	91
chr3	191228039	191645328	+	92
chr3	191645328	192579469	+	93
chr3	192579469	195375417	+	94
chr3	195375417	197383119	+	95
chr3	197383119	197962223	+	96
chr4	19026	4154337	+	97
chr4	4154337	8322812	+	98
chr4	8322812	8634585	+	99
chr4	8726984	9216049	+	100
chr4	9587902	44811652	+	101
chr4	44811652	46308731	+	102
chr4	46354579	49093251	+	103
chr4	52683400	54995021	+	104
chr4	55010162	60033323	+	105
chr4	60149583	64658279	+	106
chr4	64895244	65305260	+	107
chr4	65310250	69574324	+	108
chr4	70361591	73038344	+	109
chr4	73042790	82913722	+	110
chr4	82913722	84096017	+	111
chr4	84096017	84753617	+	112
chr4	84753617	85960635	+	113
chr4	85986677	88863944	+	114
chr4	88863944	89369019	+	115
chr4	89433686	94393116	+	116
chr4	94393116	94701757	+	117
chr4	94701757	104986895	+	118
chr4	104986895	111622996	+	119
chr4	111622996	112101132	+	120
chr4	112101132	115677961	+	121
chr4	115747380	135761528	+	122
chr4	135819777	137442649	+	123
chr4	137532304	174321335	+	124
chr4	174321335	179263096	+	125
chr4	179263096	191007041	+	126
chr5	67711	1019886	+	127
chr5	1019886	1594420	+	128
chr5	1594420	2503888	+	129
chr5	2610762	10486825	+	130
chr5	10532147	18553316	+	131
chr5	18553316	21271384	+	132
chr5	21540400	24696524	+	133
chr5	24696524	25323014	+	134
chr5	25323014	26152651	+	135
chr5	26152651	27798890	+	136
chr5	27798890	28203674	+	137
chr5	28203674	29981101	+	138
chr5	29981101	33685753	+	139
chr5	33722033	34129478	+	140
chr5	34408104	37166518	+	141
chr5	37166518	37818371	+	142
chr5	37818371	43042406	+	143
chr5	43042406	43739321	+	144
chr5	43739321	45910686	+	145
chr5	49549920	50408418	+	146
chr5	50408418	55298239	+	147
chr5	55298239	55648993	+	148
chr5	55648993	68890146	+	149
chr5	70700099	95921427	+	150
chr5	95921427	98852068	+	151
chr5	99073531	99390748	+	152
chr5	99723669	128393619	+	153
chr5	128393619	137839021	+	154
chr5	137839021	138741725	+	155
chr5	138741725	177045640	+	156
chr5	177371880	180838623	+	157
chr6	108073	10083370	+	158
chr6	10183480	24319902	+	159
chr6	24319902	24715720	+	160
chr6	24715720	42702599	+	161
chr6	42750284	57453454	+	162
chr6	57523428	58087659	+	163
chr6	62230413	63491619	+	164
chr6	63493525	64259886	+	165
chr6	64411448	68421809	+	166
chr6	68421809	68938605	+	167
chr6	68938605	95680543	+	168
chr6	95830543	103784951	+	169
chr6	103784951	108306760	+	170
chr6	108306760	112831177	+	171
chr6	112831177	113171692	+	172
chr6	113171692	138651416	+	173
chr6	138774729	142264544	+	174
chr6	142264544	142597407	+	175
chr6	142597407	150249271	+	176
chr6	150386725	157582365	+	177
chr6	157753278	159351470	+	178
chr6	159351470	160616533	+	179
chr6	160616533	160986464	+	180
chr6	160986464	170924261	+	181
chr7	505231	5197811	+	182
chr7	5197811	5845777	+	183
chr7	6037321	6468274	+	184
chr7	6638977	6955924	+	185
chr7	6955924	35952980	+	186
chr7	35999730	39657551	+	187
chr7	39657551	43864881	+	188
chr7	44015884	53252315	+	189
chr7	53256634	53929918	+	190
chr7	53934593	55381840	+	191
chr7	55381840	55785339	+	192
chr7	55785339	56384850	+	193
chr7	56440054	56879284	+	194
chr7	63222096	63632042	+	195
chr7	63653585	65029475	+	196
chr7	65029475	65925552	+	197
chr7	66400451	66726898	+	198
chr7	66760218	71179179	+	199
chr7	71179179	72006325	+	200
chr7	72700683	74286040	+	201
chr7	74311585	74633595	+	202
chr7	75041858	75700498	+	203
chr7	76668909	84248164	+	204
chr7	84248164	85257895	+	205
chr7	85375736	85734671	+	206
chr7	85811864	89737205	+	207
chr7	89780177	97551384	+	208
chr7	97551384	99168013	+	209
chr7	99171663	102192409	+	210
chr7	102379717	105226329	+	211
chr7	105226329	105797327	+	212
chr7	105797327	106150647	+	213
chr7	106170133	112476059	+	214
chr7	112476059	118929929	+	215
chr7	118929929	119438835	+	216
chr7	119438835	142187195	+	217
chr7	142187195	145865297	+	218
chr7	145867281	149606710	+	219
chr7	150006578	159126266	+	220
chr8	13908	3517873	+	239
chr8	3550072	6830646	+	240
chr8	8096954	11801909	+	241
chr8	12012890	12383453	+	242
chr8	12515565	13343552	+	243
chr8	13351596	15213775	+	244
chr8	15222602	24436105	+	245
chr8	24436105	25150239	+	246
chr8	25150239	31472516	+	247
chr8	31473383	32066432	+	248
chr8	32066432	33851719	+	249
chr8	33873188	43542688	+	250
chr8	46938345	52092812	+	251
chr8	52191464	53755814	+	252
chr8	53755814	62697420	+	253
chr8	62703695	74172967	+	254
chr8	74172967	83821231	+	255
chr8	83821231	84357546	+	256
chr8	84357546	92215552	+	257
chr8	92215552	137237015	+	258
chr8	137332071	142022079	+	259
chr8	142022079	142591441	+	260
chr8	142591441	146302299	+	261
chr9	49963	2279072	+	262
chr9	2371823	38475915	+	263
chr9	38475915	38806760	+	264
chr9	40353618	40904883	+	265
chr9	43212032	43586865	+	266
chr9	43803303	44453626	+	267
chr9	65643443	67736868	+	268
chr9	70760259	87930514	+	269
chr9	87930514	88979950	+	270
chr9	88979950	92603517	+	271
chr9	92603517	100011204	+	272
chr9	100011204	113018913	+	273
chr9	113018913	127055547	+	274
chr9	127055547	128766341	+	275
chr9	128833241	130679457	+	276
chr9	130679457	141122030	+	277
chrX	1314303	13348896	+	221
chrX	13348896	14578476	+	222
chrX	14578476	22441502	+	223
chrX	22441502	23472925	+	224
chrX	23472925	33731035	+	225
chrX	34021985	52215765	+	226
chrX	52619541	58482366	+	227
chrX	61992606	70757760	+	228
chrX	70757760	97865746	+	229
chrX	97865746	98376660	+	230
chrX	98376660	121627303	+	231
chrX	121627303	122115047	+	232
chrX	122115047	125265604	+	233
chrX	125265604	125726157	+	234
chrX	125726157	140099757	+	235
chrX	140099757	140561968	+	236
chrX	140561968	151233481	+	237
chrX	151233481	155246449	+	238
