-231	232	7.055735e-08
232	233	1.000000e+00
233	234	1.000000e+00
234	-235	2.800249e-01
234	235	2.216773e-01
235	236	2.216773e-01
-235	236	2.800248e-01
236	237	9.997654e-01
236	-237	1.819024e-10
236	238	7.782577e-05
236	239	5.426144e-11
-236	251	7.897259e-14
237	238	4.373121e-01
237	240	2.650606e-05
237	281	5.414243e-06
-237	-279	4.861159e-11
238	-239	1.693737e-07
238	239	9.988476e-01
238	254	1.688024e-12
-238	-253	8.711801e-10
239	240	9.988383e-01
-239	240	1.693721e-07
240	241	4.012281e-07
240	-242	9.987331e-01
240	-282	8.309030e-17
-240	-244	1.774200e-10
-240	282	1.363475e-17
241	-242	6.170158e-18
241	242	1.000000e+00
241	243	6.172105e-18
-241	243	9.987332e-01
-242	243	6.170831e-18
242	243	4.012288e-07
242	-244	2.296636e-14
243	244	1.000000e+00
-245	-277	1.710745e-09
245	246	9.999997e-01
245	-261	6.024592e-11
246	-247	1.124394e-14
246	247	9.999987e-01
246	248	1.589090e-07
246	249	9.878339e-18
-246	262	6.028205e-11
-247	248	1.483400e-17
-247	-250	1.030682e-14
247	-248	1.559277e-14
247	248	8.767334e-01
-248	251	2.748561e-09
-248	-251	3.514083e-15
248	249	9.997685e-01
248	251	1.907553e-07
248	-253	9.050404e-15
249	-250	3.256044e-14
249	250	9.999999e-01
-249	264	9.052485e-15
250	251	9.990453e-01
250	-252	1.189413e-10
251	252	1.000000e+00
252	253	3.778380e-01
252	-263	8.693345e-05
-253	258	1.135294e-01
253	254	9.997686e-01
254	-255	7.177075e-02
254	255	2.810599e-04
254	-256	8.310220e-02
254	257	1.662357e-08
-254	258	1.049376e-11
-254	265	8.696390e-05
255	256	2.810599e-04
255	257	1.135122e-01
255	268	1.216876e-08
-255	256	9.987336e-01
256	257	2.689287e-01
256	258	7.177075e-02
256	268	1.216876e-08
257	258	2.689692e-01
257	268	1.135168e-01
258	259	9.997690e-01
258	261	5.336056e-08
259	260	1.000000e+00
260	261	9.997690e-01
261	262	9.986353e-01
261	263	1.386490e-07
262	263	9.997690e-01
263	264	9.997689e-01
264	265	3.779701e-01
264	-267	1.550971e-01
265	266	9.997690e-01
265	268	6.187797e-05
266	267	1.000000e+00
267	268	2.689396e-01
-269	271	9.999997e-01
269	270	1.000000e+00
270	271	6.485698e-11
271	-288	3.118032e-11
272	273	9.995381e-01
272	-274	8.696384e-05
-272	275	9.987334e-01
273	274	1.000000e+00
274	275	3.949605e-04
275	276	1.000000e+00
276	277	1.000000e+00
278	-279	3.075438e-16
278	279	1.000000e+00
279	280	9.989669e-01
279	281	7.731156e-07
280	281	9.990269e-01
281	282	1.000000e+00
281	-288	2.249980e-16
282	283	9.999985e-01
282	-283	2.456023e-13
282	284	1.305917e-13
282	285	5.442239e-20
-283	-284	3.714023e-18
-283	284	1.483670e-20
-283	-285	4.286299e-21
-283	285	3.668218e-14
283	-284	1.299155e-13
283	284	9.999985e-01
-284	285	4.031639e-19
284	285	9.999997e-01
285	286	1.000000e+00
286	287	1.000000e+00
287	288	1.000000e+00
-289	296	9.869789e-16
289	290	5.506008e-01
289	291	8.571131e-05
290	291	9.997690e-01
291	292	1.000000e+00
292	293	1.000000e+00
292	294	1.131568e-19
-292	-293	2.648428e-18
-292	293	4.804926e-21
-292	294	1.001082e-19
-293	294	6.033703e-15
-293	-294	4.308949e-21
293	294	9.999979e-01
294	295	9.999997e-01
294	296	5.212558e-14
295	296	9.999998e-01
296	297	1.000000e+00
-296	-297	3.991743e-21
297	298	1.000000e+00
298	299	1.000000e+00
300	301	1.000000e+00
